,train_loss,train_accuracy,test_loss,test_accuracy
1,1.6537028033682641,0.8539166666666667,1.551166296005249,0.923
2,1.5424156574492758,0.9287333333333333,1.5294115543365479,0.9386
3,1.524998755150653,0.9436333333333333,1.521028995513916,0.9456
4,1.5147239390839922,0.95325,1.5138798952102661,0.9505
5,1.5075966637185279,0.9585333333333333,1.5057417154312134,0.9592
6,1.501529650485262,0.9646666666666667,1.5022081136703491,0.9616
7,1.496564769744873,0.9691833333333333,1.4984867572784424,0.9651
8,1.4926991173561583,0.9728333333333333,1.4959508180618286,0.9682
9,1.489367425188105,0.9753333333333334,1.493825912475586,0.9695
10,1.4868654149643918,0.978,1.4920507669448853,0.9721
11,1.4847866362713753,0.9796833333333334,1.4921807050704956,0.9711
12,1.4825496511256442,0.9818333333333333,1.4895117282867432,0.9736
13,1.4807547112728687,0.98325,1.489378571510315,0.9736
14,1.4791587611462207,0.9846333333333334,1.4890128374099731,0.9742
15,1.4780321978508157,0.98555,1.4872981309890747,0.9743
16,1.4771346142951478,0.9863166666666666,1.4874192476272583,0.9748
17,1.475884789101621,0.9873333333333333,1.4874593019485474,0.9751
18,1.4751913466352098,0.9877833333333333,1.4880561828613281,0.9734
